"ocs_0_5";"ocs_5_15";"ocs_15_30";"aspect";"bio1";"bio12";"bio13";"bio14";"bio15";"bio4";"bio5";"bio6";"convergence_idx";"cross_secational_curv";"dem";"difference";"diurnal_anisotropic_heating";"downslope_curv";"drain_horizontal_distance";"drain_vertical_distance";"drainage_density";"effective_air_flow_heights";"flow_line_curv";"general_curv";"geology";"gradient";"hill";"hillshade";"local_curv";"longitudinal_curv";"mass_balance_idx";"max_curv";"mid_slope_position";"min_curv";"morphometric_protection_idx";"mrrtf";"mrvbf";"normalized_height";"npp";"plan_curv";"profile_curv";"real_surface_area";"ridge_level";"sky_view_factor";"slope";"slope_height";"slope_lenght";"solar_diffuse";"solar_direct";"solar_ratio";"solar_total";"standardized_height";"tangential_curv";"terrain_ruggedness_idx";"terrain_surface_convexity";"terrain_surface_texture";"topographic_openess";"topographic_position_idx";"total_curv";"twi";"upslope_curv";"valley";"valley_depth";"vector_ruggedness_idx";"wind_exposition"
66,9908072194935;52,7013616970154;79,8397275287347;21,0323047637939;-2,00508451461792;905,394165039062;-149,199478149414;-203,57145690918;-258,0390625;-38,589412689209;1,9590677022934;-7,49637365341187;2,72733449935913;0,00263708760030568;31,2414741516113;-0,0479372553527355;-0,0602851323783398;0,0295715350657701;257,705596923828;30,9548225402832;0,235543608665466;26,7760448455811;0,00000658508133710711;-0,00493021309375763;5;0,0660745427012444;0;184;0,0481423884630203;-0,00756730092689395;0,2015670388937;0,00439172890037298;0,846057653427124;-0,00187981058843434;0,0224600005894899;1,02434945106506;0,305889129638672;0,923028826713562;250,655487060547;0,0561469681560993;-0,00357354432344437;64,1168670654297;31,2596015930176;0,998435497283936;3,48211336135864;22,7726192474365;11,3137083053589;286,899475097656;910,947204589844;3,17514419555664;1197,8466796875;28,8369026184082;0,00111031776759773;0,31434041261673;92,2267913818359;17,3028354644775;1,55143058300018;2,30215859413147;0,0000132045315694995;6,50779867172241;0,0469170548021793;0;1,8990033864975;0,000146047153975815;1,09571945667267
131,942738383076;176,760957935998;195,017111704744;17,6984844207764;-2,00574851036072;905,676391601562;-149,169097900391;-203,55615234375;-258,039947509766;-38,5579528808594;1,9587858915329;-7,49778413772583;3,93846702575684;-0,00586648797616363;27,818883895874;-0,00126135931350291;-0,0960355252027512;0,00533478893339634;248,3330078125;27,2633476257324;0,222341328859329;27,0924377441406;0,00000457704618384014;-0,0079551488161087;5;0,0899071469902992;0;187;0,016904404386878;-0,00208866060711443;0,0890320613980293;0,00134851969778538;0,836784839630127;-0,000378007040126249;0,0337600000202656;0,925799787044525;0,473930180072784;0,918392419815063;250,621002197266;-0,114796958863735;-0,001121187931858;64,3002319335938;27,9391231536865;0,99661123752594;5,51399374008179;23,2744197845459;8;286,573638916016;937,985107421875;3,2731032371521;1224,55871582031;25,5487804412842;-0,0028544629458338;0,490911483764648;69,3415679931641;16,8801727294922;1,53554463386536;0,908582389354706;0,00000182686483185535;6,32825040817261;0,0381120480597019;0;2,06814551353455;0,0000200281228899257;1,06674826145172
92,5829542715719;92,5829542715719;92,5829542715719;331,230773925781;-1,9924144744873;898,742492675781;-149,904693603516;-203,951095581055;-258,030120849609;-39,1089973449707;1,96488773822784;-7,4711480140686;0,523207485675812;-0,00348627427592874;6,85515546798706;-0,0659795701503754;-0,0737827718257904;-0,0940082594752312;103,195953369141;6,2193021774292;0,335934489965439;11,2776765823364;0,00000136447465592937;-0,0057947039604187;2;0,110827296972275;0;198;-0,00123259355314076;-0,00230842968448997;-0,0298212915658951;0,000131975175463594;0,284612238407135;-0,000441882089944556;0,0718892589211464;0,0826178938150406;0,366189807653427;0,357693880796432;251,312957763672;-0,144596010446548;-0,00089826452312991;64,4607543945312;32,0712814331055;0,991899490356445;6,76639604568481;4,99242782592773;11,3137083053589;286,725402832031;943,63623046875;3,29107999801636;1230,36157226562;2,45305395126343;-0,0019986389670521;0,608255922794342;52,1490631103516;17,7934188842773;1,49899780750275;-1,1223828792572;0,000000144666373103064;6,8208212852478;-0,0117418114095926;0;8,96483612060547;0,00000318143338517984;0,958384335041046
NA;NA;13,6187228536981;333,868133544922;-1,9930944442749;899,125732421875;-149,864028930664;-203,929275512695;-258,030670166016;-39,081600189209;1,96456694602966;-7,47248697280884;2,42639803886414;0,00149657356087118;6,9687647819519;-0,0714267492294312;-0,0693123713135719;-0,0517679341137409;80,5685424804688;6,33291149139404;0,338338851928711;12,6923160552979;0,00000676568697599578;-0,00261668860912323;2;0,0989106744527817;0;196;0,000267540046479553;-0,00411326205357909;-0,0379719883203506;0,000806584139354527;0,43829157948494;-0,00120412476826459;0,058449998497963;0,084939256310463;0,341628670692444;0,280854195356369;251,277679443359;0,0260054729878902;-0,00270005594938993;64,344612121582;32,4848175048828;0,992307543754578;5,92038536071777;5,30918502807617;75,3137054443359;286,980377197266;936,069641113281;3,26178979873657;1223,05004882812;1,9583340883255;0,00140147749334574;0,526185274124146;57,3041038513184;17,4363231658936;1,49306333065033;-1,33388674259186;0,00000110638131900487;7,50251293182373;-0,0167694948613644;0;13,5945196151733;0,00000879697927302914;0,957151114940643
9,61843471331092;17,8270287730185;113,900838742522;325,173675537109;-1,99159467220306;898,254028320312;-149,9560546875;-203,979629516602;-258,029876708984;-39,1389579772949;1,96528708934784;-7,46959114074707;3,12826919555664;-0,0116031793877482;4,20798683166504;-0,156513378024101;-0,0852901265025139;-0,324022799730301;111,195953369141;3,57213354110718;0,328660100698471;10,4054613113403;-0,00000668012307869503;-0,0326934307813644;2;0,163262724876404;0;205;0,0298758242279291;-0,0210902523249388;-0,103082343935966;0,000247243995545432;0,575177669525146;-0,00141014554537833;0,0603282600641251;0,0826178938150406;0,0875021889805794;0,212411165237427;251,355499267578;-0,0549654252827168;-0,0126487277448177;64,8184204101562;31,7840976715088;0,987281024456024;9,10541725158691;3,06429576873779;169,705596923828;286,000946044922;958,722900390625;3,35216689109802;1244,72387695312;0,895057797431946;-0,00360799650661647;0,812021791934967;73,5825347900391;18,3255386352539;1,494011759758;-1,76185762882233;0,00000161710318025143;6,9808464050293;0,0373113341629505;0;11,3619508743286;0,000081482452515047;0,955014884471893
168,477177969094;153,881543317394;126,570014840349;241,910263061523;-1,98548221588135;895,239379882812;-150,290588378906;-204,127334594727;-258,011047363281;-39,4777717590332;1,96784126758575;-7,45587921142578;39,7844657897949;0,0102338176220655;10,4586992263794;-0,0822665765881538;0,0214826297014952;0,0613756589591503;113,297760009766;0,665415346622467;0,235001221299171;1,16698908805847;0,000000551903667656006;0,0386281907558441;5;0,0355173796415329;0;181;0,101996012032032;0,0283943731337786;0,350225806236267;0,00554993422701955;0,475529193878174;-0,000175309018231928;0,0077399997971952;0,526417136192322;0,0632402971386909;0,737764596939087;251,672775268555;0,100403688848019;0,0150620145723224;64,0248489379883;33,6758613586426;0,998308300971985;1,67499399185181;6,43649387359619;0;287,610443115234;852,436645507812;2,96385836601257;1140,04711914062;7,71646928787231;0,00420859502628446;0,168511658906937;83,5505294799805;13,3190050125122;1,53728103637695;2,49266147613525;0,0000244962648139335;9,93220043182373;0,093460813164711;0;2,28782534599304;0,000270317104877904;1,00542545318604
172,578520584211;166,488479769292;141,963720811915;230,64616394043;-1,98589599132538;895,467468261719;-150,265548706055;-204,115707397461;-258,01220703125;-39,4561996459961;1,96766138076782;-7,45678091049194;-3,79968786239624;-0,00145041802898049;11,4041566848755;-0,12063179910183;0,0404978580772877;-0,0181962009519339;118,030517578125;0,410143733024597;0,235179156064987;1,30023288726807;-0,00000227026180255052;-0,00604239106178284;5;0,0511048510670662;0;180;0,0135493250563741;-0,00459197303280234;0,0588485859334469;0,00228586187586188;0,329133003950119;-0,00166262069251388;0,0135899996384978;2,51959633827209;0,649044454097748;0,664566516876221;251,651306152344;-0,000242695808992721;-0,0029960279352963;64,0689315795898;33,5482597351074;0,997480273246765;2,65136647224426;6,19470024108887;11,3137083053589;287,488433837891;838,771118164062;2,9175820350647;1126,25952148438;7,57934617996216;-0,0000127343910207856;0,237874552607536;78,8662796020508;14,3024101257324;1,53361070156097;1,25017786026001;0,00000474872376798885;9,01150798797607;0,0366258397698402;0;3,12671494483948;0,0000522753034601919;0,982837498188019
343,791150968845;343,791150968845;343,791150968845;214,670822143555;-1,98478090763092;894,694152832031;-150,345840454102;-204,162673950195;-258,012847900391;-39,4876708984375;1,96824908256531;-7,45485305786133;-5,25154733657837;-0,00328543107025325;11,0085048675537;-0,0988274291157722;0,0270791035145521;-0,0107956565916538;139,034133911133;0,37493172287941;0,230428248643875;0,962430953979492;-0,000000280440247024671;0,00681400299072266;5;0,024562569335103;0;179;-0,0120721850544214;0,0100994342938066;-0,0564845465123653;0,000195448184967972;0,36853438615799;-0,000795279513113201;0,0153999999165535;2,19994068145752;1,68367862701416;0,684267222881317;251,709106445312;-0,0490589253604412;0,00479518435895443;64,0245208740234;32,9738998413086;0,997804343700409;1,547487616539;5,50428342819214;49,9411277770996;287,597747802734;844,292907714844;2,93567276000977;1131,890625;7,53325366973877;-0,00139342923648655;0,140650451183319;31,5559959411621;15,6412544250488;1,52963900566101;0,275515764951706;0,000000448658283858094;9,49571704864502;-0,00488481763750315;0;2,53977227210999;0,0000147991258927505;0,962929427623749
303,641663081696;279,655395585163;184,704351098887;268,363159179688;-1,98544836044312;895,138732910156;-150,299255371094;-204,136367797852;-258,012908935547;-39,4657249450684;1,96790897846222;-7,45606565475464;32,7967796325684;-0,00574078178033233;11,7014751434326;-0,123443372547626;0,0116652129217982;0,0249549802392721;131,612701416016;-0,16527684032917;0,233968809247017;1,1379029750824;0,00000115406191980583;-0,00497591495513916;5;0,0329150147736073;0;183;0,0719137638807297;0,000764866883400828;0,287089586257935;0,00364591227844357;0,329131871461868;0,000370949041098356;0,00941000040620565;2,76341724395752;0,0731119066476822;0,664565920829773;251,674499511719;-0,050385270267725;0,00189798953942955;64,0234375;33,1863403320312;0,99765545129776;1,48534774780273;6,39477825164795;0;287,583282470703;862,254577636719;2,99827790260315;1149,837890625;7,77692747116089;-0,00439100665971637;0,148938894271851;73,0473861694336;15,3003129959106;1,52954804897308;0,742459774017334;0,0000131292317746556;9,8204870223999;0,0809788256883621;0;3,22771048545837;0,000138772506034002;0,985564887523651
25,9214078626224;78,1258516273436;133,810726478557;273,284423828125;-1,99584496021271;901,338134765625;-149,641220092773;-203,783142089844;-258,021636962891;-39,0539970397949;1,96295964717865;-7,47632884979248;-56,3515548706055;0,0149921253323555;18,979829788208;-0,874511182308197;0,00952387414872646;-0,0986176505684853;19,2284278869629;0,419060051441193;0,310382276773453;4,83750772476196;0,00000073711595405257;0,0327940583229065;5;0,0121590131893754;0;183;-0,111993037164211;0,017801932990551;-0,369447231292725;-0,00109089002944529;0,466915220022202;-0,00478156795725226;0,0742899999022484;0,183147311210632;1,98800408840179;0,266542375087738;251,13508605957;0,0387692376971245;0,0104288663715124;64,0148544311523;37,7684020996094;0,989672362804413;1,1986585855484;5,23293495178223;61,2548370361328;287,425750732422;860,840148925781;2,99500012397766;1148,26586914062;5,06007862091064;0,00557722430676222;0,139355137944221;16,9342403411865;23,5536022186279;1,47718632221222;-3,401442527771;0,0000229031102207955;12,5750589370728;-0,0901800692081451;0;14,3997211456299;0,000328435562551022;0,919546365737915
